offering_id,course_id,location_id,instructor_id
1,1,1,1
2,2,1,2
3,3,1,3
4,4,1,3
5,5,1,3
6,6,1,3
7,7,1,3
8,8,1,3
9,9,1,4
10,10,1,4
11,11,1,3
12,12,1,5
13,13,1,6
14,14,1,6
15,15,1,6
16,16,1,7
17,17,1,8
18,18,1,8
19,19,1,7
20,20,1,8
21,21,1,2
22,22,1,7
23,23,1,8
24,24,1,9
25,25,1,8
26,1,1,1
27,2,1,2
28,3,1,3
29,4,1,3
30,5,1,3
31,6,1,3
32,13,1,6
33,14,1,6
34,15,1,6
35,16,1,7
36,17,1,8
37,18,1,8
38,19,1,7
39,20,1,8
40,21,1,2
41,26,2,10
42,27,2,10
43,28,2,11
44,29,2,11
45,30,2,11
46,31,2,2
47,38,1,13
48,38,2,5
